BatchId,LotNumber,ManufactureDate,ExpiryDate,Quantity,BatchStatus,ProductId,StoreId
BAT001,LOT-2025-12-001,2025-12-01T00:00:00,2025-12-08T00:00:00,500,Active,PRD001,STR001
BAT002,LOT-2025-12-002,2025-12-02T00:00:00,2025-12-16T00:00:00,300,Active,PRD002,STR001
BAT003,LOT-2025-12-003,2025-12-01T00:00:00,2025-12-06T00:00:00,200,Active,PRD003,STR001
BAT004,LOT-2025-12-004,2025-12-03T00:00:00,2025-12-13T00:00:00,400,Active,PRD004,STR002
BAT005,LOT-2025-12-005,2025-12-01T00:00:00,2025-12-22T00:00:00,250,Active,PRD005,STR002
BAT006,LOT-2025-12-006,2025-12-04T00:00:00,2026-01-03T00:00:00,150,Active,PRD006,STR002
BAT007,LOT-2025-12-007,2025-11-15T00:00:00,2026-05-14T00:00:00,600,Active,PRD007,STR003
BAT008,LOT-2025-12-008,2025-11-20T00:00:00,2026-03-20T00:00:00,400,Active,PRD008,STR003
BAT009,LOT-2025-12-009,2025-11-10T00:00:00,2026-07-09T00:00:00,800,Active,PRD009,STR003
BAT010,LOT-2025-12-010,2025-12-05T00:00:00,2025-12-10T00:00:00,100,Active,PRD010,STR004
BAT011,LOT-2025-12-011,2025-12-06T00:00:00,2025-12-09T00:00:00,80,Active,PRD011,STR004
BAT012,LOT-2025-12-012,2025-12-04T00:00:00,2025-12-11T00:00:00,120,Active,PRD012,STR004
BAT013,LOT-2025-12-013,2025-12-05T00:00:00,2025-12-10T00:00:00,200,Active,PRD013,STR005
BAT014,LOT-2025-12-014,2025-12-06T00:00:00,2025-12-11T00:00:00,150,Active,PRD014,STR005
BAT015,LOT-2025-12-015,2025-12-05T00:00:00,2025-12-10T00:00:00,180,Active,PRD015,STR005
BAT016,LOT-2025-12-016,2025-12-07T00:00:00,2025-12-10T00:00:00,100,Active,PRD016,STR006
BAT017,LOT-2025-12-017,2025-12-06T00:00:00,2025-12-10T00:00:00,120,Active,PRD017,STR006
BAT018,LOT-2025-12-018,2025-12-07T00:00:00,2025-12-11T00:00:00,150,Active,PRD018,STR006
BAT019,LOT-2025-11-019,2025-11-01T00:00:00,2027-11-01T00:00:00,1000,Active,PRD019,STR007
BAT020,LOT-2025-11-020,2025-11-05T00:00:00,2027-11-05T00:00:00,800,Active,PRD020,STR007
BAT021,LOT-2025-11-021,2025-11-10T00:00:00,2027-11-10T00:00:00,600,Active,PRD021,STR007
BAT022,LOT-2025-12-022,2025-12-01T00:00:00,2025-12-15T00:00:00,300,Active,PRD022,STR008
BAT023,LOT-2025-10-023,2025-10-01T00:00:00,2026-10-01T00:00:00,500,Active,PRD023,STR008
BAT024,LOT-2025-11-024,2025-11-15T00:00:00,2026-02-13T00:00:00,400,Active,PRD024,STR008
BAT025,LOT-2025-12-025,2025-12-02T00:00:00,2025-12-16T00:00:00,350,Active,PRD025,STR009
BAT026,LOT-2025-12-026,2025-12-05T00:00:00,2025-12-10T00:00:00,200,Active,PRD026,STR009
BAT027,LOT-2025-11-027,2025-11-20T00:00:00,2026-01-19T00:00:00,250,Active,PRD027,STR009
BAT028,LOT-2025-12-028,2025-12-01T00:00:00,2025-12-22T00:00:00,180,Active,PRD028,STR010
BAT029,LOT-2025-12-029,2025-12-03T00:00:00,2025-12-10T00:00:00,400,Active,PRD001,STR010
BAT030,LOT-2025-12-030,2025-12-04T00:00:00,2025-12-14T00:00:00,350,Active,PRD004,STR011
BAT031,LOT-2025-12-031,2025-12-02T00:00:00,2025-12-07T00:00:00,150,Active,PRD013,STR011
BAT032,LOT-2025-12-032,2025-12-05T00:00:00,2025-12-08T00:00:00,80,Active,PRD016,STR011
BAT033,LOT-2025-12-033,2025-12-01T00:00:00,2025-12-08T00:00:00,450,Active,PRD001,STR012
BAT034,LOT-2025-12-034,2025-12-03T00:00:00,2025-12-08T00:00:00,200,Active,PRD003,STR012
BAT035,LOT-2025-12-035,2025-12-04T00:00:00,2025-12-09T00:00:00,160,Active,PRD010,STR012
BAT036,LOT-2025-11-036,2025-11-25T00:00:00,2025-12-02T00:00:00,300,Expired,PRD003,STR001
BAT037,LOT-2025-11-037,2025-11-20T00:00:00,2025-11-25T00:00:00,250,Expired,PRD013,STR002
BAT038,LOT-2025-11-038,2025-11-22T00:00:00,2025-11-25T00:00:00,100,Recalled,PRD016,STR003
BAT039,LOT-2025-12-039,2025-12-01T00:00:00,2025-12-06T00:00:00,180,Active,PRD014,STR001
BAT040,LOT-2025-12-040,2025-12-02T00:00:00,2025-12-12T00:00:00,220,Active,PRD005,STR004
BAT041,LOT-2025-12-041,2025-12-03T00:00:00,2025-12-08T00:00:00,90,Active,PRD011,STR006
BAT042,LOT-2025-12-042,2025-12-04T00:00:00,2025-12-09T00:00:00,140,Active,PRD017,STR008
BAT043,LOT-2025-12-043,2025-12-05T00:00:00,2025-12-19T00:00:00,280,Active,PRD022,STR010
BAT044,LOT-2025-12-044,2025-12-02T00:00:00,2025-12-09T00:00:00,170,Active,PRD026,STR005
BAT045,LOT-2025-12-045,2025-12-06T00:00:00,2025-12-11T00:00:00,130,Active,PRD018,STR007
